Death toll;Location;Date;Event;Disease
;Congo Basin;1906;;Trypanosomiasis
800;Europe, Asia, Africa;1923;Sixth cholera pandemic;Cholera
113;San Francisco;1904;;Bubonic plague
;Uganda;1920;;Trypanosomiasis
;Egypt;1902;;Cholera
22;India;1903;;Bubonic Plague
4;Fremantle;1903;;Bubonic plague
40;China;1912;1910 China plague;Bubonic plague
1500000;Worldwide;1926;1915 Encephalitis lethargica pandemic;Encephalitis lethargica
7000;United States of America;1916;;Poliomyelitis
50000000;Worldwide;1920;Spanish flu (pandemic);Influenza A virus subtype H1N1
;Russia;1922;;Typhus
30;Los Angeles;1924;1924 Los Angeles pneumonic plague outbreak;Pneumonic plague
43;Croydon, United Kingdom;1937;Croydon epidemic of typhoid fever;Typhoid fever
;Egypt;1944;;Malaria
;China;1946;;Bubonic plague
;Egypt;1946;;Relapsing fever
1,845;United States of America;1946;;Poliomyelitis
;Egypt;1947;;Cholera
272;United States of America;1949;;Poliomyelitis
3145;United States of America;1952;;Poliomyelitis
2000000;Worldwide;1958;Asian flu;Influenza A virus subtype H2N2
;Worldwide;1975;Seventh cholera pandemic;Cholera (El Tor strain)
2000000;Worldwide;1969;Hong Kong flu;Influenza A virus subtype H3N2
5;Netherlands;1971;;Poliomyelitis
35;Yugoslavia;1972;1972 outbreak of smallpox in Yugoslavia;Smallpox
1027;United States;1973;London flu;Influenza A virus subtype H3N2
24;Italy;1973;;El Tor
15;India;1974;1974 smallpox epidemic of India;Smallpox
64;Western Sahara;1984;;Plague
52;India;1994;1994 plague epidemic in Surat;Plague
231;Worldwide;2001;United Kingdom BSE outbreak;vCJD
;West Africa;1996;;Meningitis
105;Malaysia;1999;1998–99 Malaysia Nipah virus outbreak;Nipah virus infection
;Central America;2000;;Dengue fever
;South Africa;2001;;Cholera
400;Nigeria;2001;;Cholera
774;Worldwide;2002;2002–04 SARS outbreak;Severe acute respiratory syndrome (SARS)
;Algeria;2003;;Plague
;Afghanistan;2004;;Leishmaniasis
;Bangladesh;2004;;Cholera
;Indonesia;2004;;Dengue fever
;Senegal;2004;;Cholera
7;Sudan;2004;;Ebola
;Mali;2005;;Yellow fever
27;Singapore;2005;2005 dengue outbreak in Singapore;Dengue fever
;India;2006;Chikungunya outbreaks;Chikungunya virus
;Luanda, Angola;2006;;Cholera
;Philippines;2006;;Dengue fever
17;India;2006;;Malaria
50;India;2006;2006 dengue outbreak in India;Dengue fever
50;Pakistan;2006;2006 dengue outbreak in Pakistan;Dengue fever
61;Ituri Province, Democratic Republic of the Congo;2006;;Plague
;Ethiopia;2007;;Cholera
;Nigeria;2007;;Poliomyelitis
;"Puerto Rico; Dominican Republic; Mexico";2007;;Dengue fever
;Somalia;2007;;Cholera
;Vietnam;2007;;Cholera
10;Iraq;2007;2007 Iraq cholera outbreak;Cholera
37;Uganda;2007;;Ebola
187;Democratic Republic of the Congo;2007;Mweka ebola epidemic;Ebola
;Brazil;2008;;Dengue fever
;Cambodia;2008;;Dengue fever
;Chad;2008;;Cholera
;China;2008;;Hand, foot, and mouth disease
;Madagascar;2008;;Bubonic plague
;Philippines;2008;;Dengue fever
;Vietnam;2008;;Cholera
49;India;2008;;Cholera
4293;Zimbabwe;2008;2008–09 Zimbabwean cholera outbreak;Cholera
;Queensland, Australia;2009;;Dengue fever
;Worldwide;2009;Mumps outbreaks in the 2000s;Mumps
18;Bolivia;2009;2009 Bolivian dengue fever epidemic;Dengue fever
49;India;2009;2009 Gujarat hepatitis outbreak;Hepatitis B
11;West Africa;2009;2009–10 West African meningitis outbreak;Meningitis
184;Worldwide;2009;"2009 flu pandemic (informally called ""swine flu"")";Pandemic H1N1/09 virus
45;Democratic Republic of the Congo;2010;;Measles
10075;Hispaniola;2010;Haiti cholera outbreak;Cholera (strain serogroup O1, serotype Ogawa)
170;Vietnam;2011;;Hand, foot and mouth disease
350;Pakistan;2011;2011 dengue outbreak in Pakistan;Dengue fever
171;Darfur Sudan;2012;2012 yellow fever outbreak in Darfur, Sudan;Yellow fever
862;Worldwide;2012;2012 Middle East respiratory syndrome coronavirus outbreak;Middle East respiratory syndrome (MERS)
142;Vietnam;2013;;Measles
183;Americas;2013;2013–14 chikungunya outbreak;Chikungunya
113;Worldwide, primarily concentrated in Guinea, Liberia, Sierra Leone;2013;Ebola virus epidemic in West Africa;Ebola virus disease
36;India;2014;2014 Odisha jaundice outbreak;Primarily Hepatitis E, but also Hepatitis A
40;Madagascar;2014;2014 Madagascar plague outbreak;Bubonic plague
53;Worldwide;2015;2015–16 Zika virus epidemic;Zika virus
2035;India;2015;2015 Indian swine flu outbreak;Influenza A virus subtype H1N1
100;Angola, DR Congo, China, Kenya;2016;2016 yellow fever outbreak in Angola;Yellow fever
3886;Yemen;2016;2016–20 Yemen cholera outbreak;Cholera
64;India;2017;2017 Gorakhpur Japanese encephalitis outbreak;Japanese encephalitis
80;United States;2017;2017–18 United States flu season;Seasonal influenza
18;India;2018;2018 Nipah virus outbreak in Kerala;Nipah virus infection
2268;Democratic Republic of the Congo & Uganda;2018;2018–20 Kivu Ebola epidemic;Ebola virus disease
83;Samoa;2019;2019 Samoa measles outbreak;Measles
2000;Asia-Pacific, Latin America;2019;2019–20 dengue fever epidemic;Dengue fever
6000;Democratic Republic of the Congo;2019;2019 measles outbreak in the Democratic Republic of the Congo;Measles
11498;Worldwide;2020;2019–20 coronavirus pandemic;COVID-19 / SARS-CoV-2
